Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,month,day_of_week,is_weekend,predicted_units_sold,sales_status
2023-12-28,S005,P0017,Furniture,North,365,109,77,120.06,78.3,0,Sunny,1,75.01,Summer,12,3,0,170.98425780769426,🟢 Healthy
2023-12-28,S005,P0018,Electronics,West,109,6,147,-1.16,50.34,0,Rainy,1,54.6,Autumn,12,3,0,52.16025956349862,🟢 Healthy
2023-12-28,S005,P0019,Toys,South,361,230,60,226.78,36.31,15,Rainy,1,35.79,Spring,12,3,0,177.8484587418728,🟢 Healthy
2023-12-28,S005,P0020,Groceries,South,198,56,27,50.18,21.75,5,Sunny,1,25.29,Winter,12,3,0,97.65966420581735,🟢 Healthy
2023-12-29,S001,P0001,Toys,West,224,168,35,184.45,14.01,15,Snowy,1,18.51,Summer,12,4,0,111.63027545951866,🟢 Healthy
2023-12-29,S001,P0002,Electronics,South,126,81,127,100.3,99.95,0,Cloudy,0,98.08,Autumn,12,4,0,65.00977608872697,🟢 Healthy
2023-12-29,S001,P0003,Furniture,South,381,107,200,103.99,56.48,20,Sunny,0,55.01,Winter,12,4,0,181.33036175289013,🟢 Healthy
2023-12-29,S001,P0004,Toys,West,107,73,47,90.85,93.76,10,Sunny,0,95.86,Winter,12,4,0,53.380293910924046,🟢 Healthy
2023-12-29,S001,P0005,Electronics,North,346,270,134,286.26,32.17,5,Sunny,1,34.4,Autumn,12,4,0,180.1185379740561,🟢 Healthy
2023-12-29,S001,P0006,Furniture,West,381,46,124,39.42,17.41,15,Cloudy,0,17.28,Winter,12,4,0,176.0875283493052,🟢 Healthy
2023-12-29,S001,P0007,Toys,North,409,59,34,50.76,44.75,15,Rainy,1,43.11,Autumn,12,4,0,187.19306737698233,🟢 Healthy
2023-12-29,S001,P0008,Furniture,North,499,105,60,124.66,23.15,20,Cloudy,1,27.81,Autumn,12,4,0,216.1903835359136,🟢 Healthy
2023-12-29,S001,P0009,Electronics,South,382,147,59,137.14,98.23,10,Cloudy,0,96.05,Autumn,12,4,0,183.1446411179163,🟢 Healthy
2023-12-29,S001,P0010,Clothing,East,78,53,169,71.54,28.17,0,Cloudy,0,29.77,Summer,12,4,0,40.16083388827332,🟢 Healthy
2023-12-29,S001,P0011,Electronics,North,479,218,58,227.1,11.31,5,Rainy,1,9.57,Autumn,12,4,0,228.24458756250473,🟢 Healthy
2023-12-29,S001,P0012,Clothing,West,188,86,39,92.39,21.87,15,Sunny,1,25.24,Summer,12,4,0,90.7706483089996,🟢 Healthy
2023-12-29,S001,P0013,Groceries,East,144,129,174,144.49,83.18,5,Rainy,1,79.3,Spring,12,4,0,72.88840169347864,🟢 Healthy
2023-12-29,S001,P0014,Clothing,East,153,84,198,101.31,55.46,10,Sunny,0,59.03,Autumn,12,4,0,78.46549670871205,🟢 Healthy
2023-12-29,S001,P0015,Electronics,South,192,125,148,142.29,89.37,0,Cloudy,1,85.43,Winter,12,4,0,95.37706199060734,🟢 Healthy
2023-12-29,S001,P0016,Electronics,South,115,73,200,63.79,90.7,10,Sunny,0,86.54,Autumn,12,4,0,59.00091751807802,🟢 Healthy
2023-12-29,S001,P0017,Clothing,North,487,7,132,-0.73,55.34,0,Sunny,1,58.03,Summer,12,4,0,266.65006114106933,🟢 Healthy
2023-12-29,S001,P0018,Toys,South,338,150,165,150.22,91.19,10,Snowy,0,88.6,Winter,12,4,0,158.24548366348887,🟢 Healthy
2023-12-29,S001,P0019,Furniture,South,164,41,140,33.66,41.34,15,Rainy,1,37.2,Autumn,12,4,0,81.5423877679484,🟢 Healthy
2023-12-29,S001,P0020,Groceries,North,79,62,118,57.76,93.63,5,Snowy,1,96.17,Winter,12,4,0,39.89696566330588,🟢 Healthy
2023-12-29,S002,P0001,Electronics,North,229,106,23,99.34,94.26,10,Cloudy,1,96.04,Spring,12,4,0,113.43872893978954,🟢 Healthy
2023-12-29,S002,P0002,Toys,West,125,99,107,96.57,34.69,15,Cloudy,1,30.78,Winter,12,4,0,62.59204767623711,🟢 Healthy
2023-12-29,S002,P0003,Toys,West,199,4,180,-5.5,82.08,10,Cloudy,1,77.99,Spring,12,4,0,99.5588806809058,🟢 Healthy
2023-12-29,S002,P0004,Clothing,East,76,55,115,66.99,18.89,5,Sunny,1,20.87,Winter,12,4,0,38.759696662072265,🟢 Healthy
2023-12-29,S002,P0005,Toys,South,321,286,40,282.64,32.81,15,Snowy,0,36.82,Autumn,12,4,0,165.5525220129107,🟢 Healthy
2023-12-29,S002,P0006,Toys,South,374,122,187,124.0,71.76,0,Rainy,1,70.85,Autumn,12,4,0,180.66789997384578,🟢 Healthy
2023-12-29,S002,P0007,Clothing,North,325,255,108,271.61,61.98,20,Snowy,0,57.46,Winter,12,4,0,167.4890883987038,🟢 Healthy
2023-12-29,S002,P0008,Furniture,North,110,61,185,68.98,71.64,10,Snowy,1,73.43,Summer,12,4,0,50.18223822525845,🟢 Healthy
2023-12-29,S002,P0009,Furniture,East,163,162,170,176.28,25.23,0,Rainy,0,22.14,Autumn,12,4,0,82.42698068279894,🟢 Healthy
2023-12-29,S002,P0010,Furniture,South,156,147,74,144.29,53.73,20,Rainy,1,51.2,Winter,12,4,0,78.92164113191016,🟢 Healthy
2023-12-29,S002,P0011,Toys,East,310,13,123,16.32,68.62,5,Snowy,0,69.74,Winter,12,4,0,159.74349350487736,🟢 Healthy
2023-12-29,S002,P0012,Furniture,North,191,63,141,71.52,50.34,10,Snowy,0,50.29,Summer,12,4,0,93.71930146510809,🟢 Healthy
2023-12-29,S002,P0013,Groceries,West,267,217,39,213.05,14.91,15,Cloudy,0,18.73,Summer,12,4,0,128.0484667081865,🟢 Healthy
2023-12-29,S002,P0014,Groceries,West,332,87,73,90.27,28.53,10,Rainy,0,23.81,Summer,12,4,0,158.6708938089596,🟢 Healthy
2023-12-29,S002,P0015,Furniture,South,145,60,149,75.18,82.87,20,Snowy,1,78.39,Autumn,12,4,0,72.48389216673101,🟢 Healthy
2023-12-29,S002,P0016,Furniture,South,428,178,138,196.18,95.36,5,Sunny,1,97.17,Autumn,12,4,0,228.19101852608358,🟢 Healthy
2023-12-29,S002,P0017,Electronics,North,57,41,27,41.76,55.07,10,Snowy,1,51.11,Spring,12,4,0,28.38812194376383,🟢 Healthy
2023-12-29,S002,P0018,Clothing,North,386,83,135,87.87,82.42,5,Rainy,0,84.84,Autumn,12,4,0,197.334950399433,🟢 Healthy
2023-12-29,S002,P0019,Furniture,West,471,206,86,205.32,60.19,20,Rainy,0,62.81,Autumn,12,4,0,221.41082103544088,🟢 Healthy
2023-12-29,S002,P0020,Groceries,East,462,92,159,101.96,81.97,15,Snowy,0,80.54,Winter,12,4,0,226.54234977053687,🟢 Healthy
2023-12-29,S003,P0001,Clothing,East,249,108,72,107.48,76.27,20,Sunny,1,76.05,Winter,12,4,0,124.1510820345601,🟢 Healthy
2023-12-29,S003,P0002,Electronics,North,445,314,139,326.27,85.85,20,Sunny,1,88.6,Summer,12,4,0,205.0830946674075,🟢 Healthy
2023-12-29,S003,P0003,Groceries,North,73,43,125,36.17,91.08,15,Sunny,1,93.64,Winter,12,4,0,35.72033095190228,🟢 Healthy
2023-12-29,S003,P0004,Groceries,North,249,154,186,166.69,25.83,5,Snowy,0,22.28,Summer,12,4,0,123.80653937855072,🟢 Healthy
2023-12-29,S003,P0005,Electronics,South,339,248,57,264.97,63.09,20,Snowy,1,59.76,Summer,12,4,0,166.0842771800192,🟢 Healthy
2023-12-29,S003,P0006,Toys,North,179,132,123,126.49,39.71,0,Sunny,1,35.87,Autumn,12,4,0,90.66167990694449,🟢 Healthy
2023-12-29,S003,P0007,Toys,West,115,100,43,99.58,17.09,0,Cloudy,0,15.9,Autumn,12,4,0,57.56403719873167,🟢 Healthy
2023-12-29,S003,P0008,Electronics,West,306,186,32,201.92,24.96,20,Sunny,1,26.29,Autumn,12,4,0,155.1591024947927,🟢 Healthy
2023-12-29,S003,P0009,Groceries,South,301,194,189,207.78,93.21,0,Sunny,0,97.36,Summer,12,4,0,155.62171213307462,🟢 Healthy
2023-12-29,S003,P0010,Furniture,South,380,210,160,216.36,35.57,20,Rainy,0,38.3,Winter,12,4,0,190.08720379166357,🟢 Healthy
2023-12-29,S003,P0011,Clothing,North,208,165,187,164.93,56.88,15,Cloudy,0,56.75,Summer,12,4,0,102.30871581854544,🟢 Healthy
2023-12-29,S003,P0012,Groceries,West,289,132,75,139.93,45.72,10,Sunny,0,47.65,Winter,12,4,0,143.96561069927802,🟢 Healthy
2023-12-29,S003,P0013,Electronics,North,317,116,25,131.31,91.51,0,Rainy,1,86.92,Spring,12,4,0,160.57541295558744,🟢 Healthy
2023-12-29,S003,P0014,Toys,East,285,181,93,192.04,86.31,10,Rainy,1,87.93,Summer,12,4,0,141.4896101296408,🟢 Healthy
2023-12-29,S003,P0015,Furniture,East,343,297,47,305.87,46.83,15,Rainy,1,44.06,Autumn,12,4,0,186.5308410829124,🟢 Healthy
2023-12-29,S003,P0016,Clothing,West,131,4,94,23.79,32.32,0,Rainy,0,34.96,Spring,12,4,0,65.9236339517815,🟢 Healthy
2023-12-29,S003,P0017,Furniture,North,403,138,130,142.24,48.84,10,Sunny,1,49.37,Autumn,12,4,0,186.80802134783448,🟢 Healthy
2023-12-29,S003,P0018,Toys,West,403,265,190,267.5,55.75,10,Cloudy,0,54.87,Winter,12,4,0,189.48235110050476,🟢 Healthy
2023-12-29,S003,P0019,Clothing,West,473,10,126,29.16,38.57,10,Snowy,0,40.9,Autumn,12,4,0,211.7988385159041,🟢 Healthy
2023-12-29,S003,P0020,Electronics,South,79,48,196,38.64,36.89,15,Snowy,0,37.9,Winter,12,4,0,38.20067439975733,🟢 Healthy
2023-12-29,S004,P0001,Clothing,West,155,33,103,29.37,37.23,20,Sunny,0,34.0,Spring,12,4,0,78.32624815785532,🟢 Healthy
2023-12-29,S004,P0002,Toys,North,362,13,91,9.08,51.22,0,Rainy,1,47.91,Autumn,12,4,0,174.44386015177912,🟢 Healthy
2023-12-29,S004,P0003,Electronics,South,278,218,67,232.11,58.02,10,Cloudy,0,57.12,Winter,12,4,0,144.42024556439105,🟢 Healthy
2023-12-29,S004,P0004,Groceries,South,384,237,85,244.03,78.95,0,Sunny,1,74.95,Summer,12,4,0,183.45094767304363,🟢 Healthy
2023-12-29,S004,P0005,Furniture,East,94,85,68,86.66,65.89,5,Cloudy,0,61.54,Summer,12,4,0,50.52794846829975,🟢 Healthy
2023-12-29,S004,P0006,Toys,East,328,192,29,206.26,94.78,15,Rainy,1,93.79,Autumn,12,4,0,171.1896980095867,🟢 Healthy
2023-12-29,S004,P0007,Toys,West,178,152,164,163.88,98.55,15,Snowy,1,98.4,Winter,12,4,0,98.71470401432939,🟢 Healthy
2023-12-29,S004,P0008,Furniture,East,71,71,120,79.29,62.1,15,Cloudy,1,65.25,Spring,12,4,0,35.02389841754525,🟢 Healthy
2023-12-29,S004,P0009,Electronics,North,74,73,173,80.5,96.42,5,Snowy,0,101.27,Spring,12,4,0,36.153279377646726,🟢 Healthy
2023-12-29,S004,P0010,Toys,East,269,145,176,160.7,30.53,20,Snowy,1,34.96,Winter,12,4,0,130.51002080039854,🟢 Healthy
2023-12-29,S004,P0011,Groceries,West,314,241,92,231.97,33.69,0,Snowy,0,38.03,Spring,12,4,0,163.66596174920548,🟢 Healthy
2023-12-29,S004,P0012,Groceries,South,241,103,190,104.22,64.76,0,Sunny,0,68.97,Spring,12,4,0,118.15654157680572,🟢 Healthy
2023-12-29,S004,P0013,Furniture,East,87,30,71,22.98,82.05,0,Sunny,0,80.72,Spring,12,4,0,45.33262315664672,🟢 Healthy
2023-12-29,S004,P0014,Toys,West,253,232,55,234.0,93.18,10,Cloudy,1,95.28,Spring,12,4,0,125.52831761339066,🟢 Healthy
2023-12-29,S004,P0015,Groceries,North,200,56,40,68.8,91.79,20,Snowy,1,96.14,Winter,12,4,0,99.15427168463505,🟢 Healthy
2023-12-29,S004,P0016,Groceries,West,206,156,26,172.63,13.82,10,Cloudy,1,14.13,Winter,12,4,0,105.05131047330231,🟢 Healthy
2023-12-29,S004,P0017,Electronics,East,148,100,83,99.91,21.0,20,Sunny,1,21.13,Winter,12,4,0,76.24016647423645,🟢 Healthy
2023-12-29,S004,P0018,Toys,South,70,52,85,57.41,90.99,5,Rainy,0,86.58,Winter,12,4,0,34.66331037307672,🟢 Healthy
2023-12-29,S004,P0019,Electronics,East,229,219,92,230.09,87.37,15,Cloudy,1,89.2,Spring,12,4,0,114.26412813623598,🟢 Healthy
2023-12-29,S004,P0020,Groceries,East,429,141,127,133.78,31.45,5,Rainy,0,29.67,Spring,12,4,0,204.36003622922883,🟢 Healthy
2023-12-29,S005,P0001,Electronics,East,331,123,151,142.73,24.43,5,Sunny,0,23.78,Winter,12,4,0,160.21143469244,🟢 Healthy
2023-12-29,S005,P0002,Groceries,West,145,120,46,122.74,16.65,0,Cloudy,1,12.94,Summer,12,4,0,74.49765325128033,🟢 Healthy
2023-12-29,S005,P0003,Toys,East,338,144,114,139.73,24.52,0,Snowy,0,24.42,Spring,12,4,0,161.12631197120606,🟢 Healthy
2023-12-29,S005,P0004,Toys,West,181,132,184,127.2,34.67,15,Sunny,0,36.39,Autumn,12,4,0,88.12712017101524,🟢 Healthy
2023-12-29,S005,P0005,Electronics,East,431,417,65,431.8,28.99,20,Snowy,1,25.39,Summer,12,4,0,205.47182168394784,🟢 Healthy
2023-12-29,S005,P0006,Furniture,North,280,25,122,39.46,80.6,10,Snowy,1,80.88,Winter,12,4,0,139.51748917559047,🟢 Healthy
2023-12-29,S005,P0007,Electronics,South,63,36,148,33.42,28.24,10,Snowy,0,29.41,Autumn,12,4,0,31.31676072824972,🟢 Healthy
2023-12-29,S005,P0008,Furniture,West,379,126,164,119.65,33.59,15,Rainy,1,30.53,Summer,12,4,0,177.349848451681,🟢 Healthy
2023-12-29,S005,P0009,Groceries,West,163,156,74,164.45,61.83,10,Rainy,0,65.82,Spring,12,4,0,82.6745494987629,🟢 Healthy
2023-12-29,S005,P0010,Electronics,West,398,171,173,175.13,32.85,0,Sunny,0,29.25,Autumn,12,4,0,185.81249792960756,🟢 Healthy
2023-12-29,S005,P0011,Furniture,North,353,336,93,339.73,27.07,15,Cloudy,1,26.07,Winter,12,4,0,187.69069180497524,🟢 Healthy
2023-12-29,S005,P0012,Groceries,North,61,28,189,25.32,94.42,15,Sunny,1,96.81,Summer,12,4,0,31.480086773116025,🟢 Healthy
2023-12-29,S005,P0013,Toys,North,490,287,64,304.84,71.17,0,Sunny,1,75.49,Spring,12,4,0,241.4556162759168,🟢 Healthy
2023-12-29,S005,P0014,Groceries,North,244,198,35,188.58,57.97,5,Sunny,0,60.88,Winter,12,4,0,126.26750664403993,🟢 Healthy
2023-12-29,S005,P0015,Clothing,North,66,64,31,64.0,56.3,10,Sunny,0,59.97,Winter,12,4,0,35.724936555402714,🟢 Healthy
2023-12-29,S005,P0016,Clothing,North,486,273,193,292.88,44.16,0,Cloudy,1,42.47,Winter,12,4,0,222.75537709948867,🟢 Healthy
2023-12-29,S005,P0017,Furniture,West,335,225,70,244.71,61.07,20,Rainy,1,58.85,Spring,12,4,0,165.4041234042702,🟢 Healthy
2023-12-29,S005,P0018,Clothing,South,169,144,139,152.38,44.77,0,Sunny,1,46.9,Winter,12,4,0,86.31647336877627,🟢 Healthy
2023-12-29,S005,P0019,Furniture,West,211,80,144,86.82,30.09,10,Sunny,1,25.44,Winter,12,4,0,104.38880376676471,🟢 Healthy
2023-12-29,S005,P0020,Clothing,East,446,268,30,267.54,85.58,20,Sunny,1,87.63,Summer,12,4,0,220.8903757515793,🟢 Healthy
2023-12-30,S001,P0001,Furniture,North,208,30,167,20.66,57.0,10,Cloudy,0,54.92,Winter,12,5,1,105.09536458149194,🟢 Healthy
2023-12-30,S001,P0002,Furniture,West,335,105,45,96.14,47.6,20,Snowy,0,50.96,Spring,12,5,1,147.03589219518815,🟢 Healthy
2023-12-30,S001,P0003,Furniture,South,328,91,25,98.92,64.52,0,Snowy,0,60.59,Spring,12,5,1,163.47770620863147,🟢 Healthy
2023-12-30,S001,P0004,Electronics,North,161,43,151,45.25,52.12,0,Rainy,0,54.37,Autumn,12,5,1,83.62229519068171,🟢 Healthy
2023-12-30,S001,P0005,Clothing,East,463,132,59,136.07,72.93,10,Rainy,0,74.31,Summer,12,5,1,218.3246819982975,🟢 Healthy
2023-12-30,S001,P0006,Furniture,West,302,38,141,42.31,96.62,0,Cloudy,1,95.53,Summer,12,5,1,155.1088678103739,🟢 Healthy
2023-12-30,S001,P0007,Electronics,South,428,368,29,369.91,93.19,5,Cloudy,0,92.16,Summer,12,5,1,229.26773088506616,🟢 Healthy
2023-12-30,S001,P0008,Furniture,North,74,12,29,13.67,53.44,5,Rainy,1,56.57,Winter,12,5,1,33.777021051369694,🟢 Healthy
2023-12-30,S001,P0009,Electronics,East,166,138,31,141.55,94.0,15,Cloudy,1,89.64,Spring,12,5,1,85.26927050747852,🟢 Healthy
2023-12-30,S001,P0010,Furniture,West,438,331,122,330.18,76.19,10,Rainy,1,78.26,Autumn,12,5,1,234.87547990334212,🟢 Healthy
2023-12-30,S001,P0011,Electronics,South,120,55,59,61.74,40.22,0,Rainy,1,44.24,Winter,12,5,1,60.26840964723115,🟢 Healthy
2023-12-30,S001,P0012,Furniture,South,258,160,177,176.3,70.22,10,Snowy,0,73.74,Autumn,12,5,1,130.36078654235476,🟢 Healthy
2023-12-30,S001,P0013,Toys,East,169,136,98,135.79,72.02,10,Rainy,0,76.45,Winter,12,5,1,86.72770132417435,🟢 Healthy
2023-12-30,S001,P0014,Toys,South,449,46,50,45.11,42.23,20,Rainy,0,41.99,Winter,12,5,1,206.4142327179761,🟢 Healthy
2023-12-30,S001,P0015,Groceries,North,136,60,50,59.3,61.08,0,Cloudy,1,58.62,Spring,12,5,1,63.878924593291096,🟢 Healthy
2023-12-30,S001,P0016,Clothing,South,148,64,129,78.63,68.86,10,Snowy,1,70.79,Summer,12,5,1,74.50617769297688,🟢 Healthy
2023-12-30,S001,P0017,Groceries,South,122,43,133,41.0,64.32,0,Snowy,0,61.43,Autumn,12,5,1,59.899347949625266,🟢 Healthy
2023-12-30,S001,P0018,Electronics,South,125,32,170,29.51,29.81,5,Rainy,0,29.49,Autumn,12,5,1,62.323970860343664,🟢 Healthy
2023-12-30,S001,P0019,Furniture,North,174,94,138,112.61,50.67,5,Rainy,0,47.82,Summer,12,5,1,83.64665222887494,🟢 Healthy
2023-12-30,S001,P0020,Clothing,West,54,53,163,59.93,88.47,10,Sunny,0,85.54,Winter,12,5,1,29.46002257438324,🟢 Healthy
2023-12-30,S002,P0001,Furniture,South,322,36,70,37.2,90.27,5,Rainy,0,89.29,Summer,12,5,1,167.6200911390673,🟢 Healthy
2023-12-30,S002,P0002,Electronics,East,179,40,143,34.44,54.51,5,Cloudy,0,51.72,Spring,12,5,1,86.78640009303804,🟢 Healthy
2023-12-30,S002,P0003,Electronics,North,153,92,66,84.62,10.71,0,Snowy,1,11.9,Spring,12,5,1,71.98722275245672,🟢 Healthy
2023-12-30,S002,P0004,Furniture,South,312,257,71,263.67,96.71,10,Cloudy,0,91.72,Spring,12,5,1,169.12554104448608,🟢 Healthy
2023-12-30,S002,P0005,Furniture,West,161,73,154,63.92,73.06,20,Sunny,1,75.45,Summer,12,5,1,83.05328372168591,🟢 Healthy
2023-12-30,S002,P0006,Electronics,South,187,102,194,116.0,40.4,0,Cloudy,1,38.97,Winter,12,5,1,91.40687918196096,🟢 Healthy
2023-12-30,S002,P0007,Furniture,North,127,13,101,13.36,95.63,20,Rainy,0,91.66,Winter,12,5,1,62.1536964684671,🟢 Healthy
2023-12-30,S002,P0008,Toys,West,236,228,187,222.51,92.1,10,Cloudy,0,94.82,Autumn,12,5,1,119.22971907958714,🟢 Healthy
2023-12-30,S002,P0009,Groceries,South,353,179,91,181.44,87.16,15,Snowy,1,83.92,Summer,12,5,1,179.67186880679694,🟢 Healthy
2023-12-30,S002,P0010,Toys,East,222,57,110,59.2,98.09,5,Cloudy,0,101.58,Winter,12,5,1,103.80939206855375,🟢 Healthy
2023-12-30,S002,P0011,Electronics,North,50,29,132,35.96,21.19,10,Cloudy,0,21.96,Winter,12,5,1,30.7983619389036,🟢 Healthy
2023-12-30,S002,P0012,Groceries,North,218,119,43,112.14,42.48,10,Sunny,1,46.05,Summer,12,5,1,105.11805947775463,🟢 Healthy
2023-12-30,S002,P0013,Clothing,North,202,201,171,205.6,78.33,5,Cloudy,0,75.12,Summer,12,5,1,100.79382623176441,🟢 Healthy
2023-12-30,S002,P0014,Toys,South,127,52,110,59.25,42.77,15,Rainy,1,37.78,Spring,12,5,1,60.77375610188021,🟢 Healthy
2023-12-30,S002,P0015,Groceries,West,84,18,143,10.71,45.98,15,Sunny,0,44.03,Summer,12,5,1,43.80737144458945,🟢 Healthy
2023-12-30,S002,P0016,Toys,East,394,336,58,352.64,79.13,5,Snowy,1,83.34,Autumn,12,5,1,217.5420975578649,🟢 Healthy
2023-12-30,S002,P0017,Groceries,South,164,84,174,92.52,61.33,5,Sunny,0,62.08,Summer,12,5,1,79.944100867755,🟢 Healthy
2023-12-30,S002,P0018,Groceries,South,431,359,25,354.21,91.69,20,Sunny,1,88.19,Summer,12,5,1,231.47106229982845,🟢 Healthy
2023-12-30,S002,P0019,Clothing,West,61,53,113,48.42,64.68,15,Rainy,0,68.67,Spring,12,5,1,30.352231968111624,🟢 Healthy
2023-12-30,S002,P0020,Toys,North,357,269,175,280.83,91.74,0,Rainy,0,93.16,Winter,12,5,1,175.8584666693957,🟢 Healthy
2023-12-30,S003,P0001,Toys,North,400,31,53,31.97,52.0,5,Sunny,1,51.32,Autumn,12,5,1,183.50483984661042,🟢 Healthy
2023-12-30,S003,P0002,Furniture,East,451,174,23,170.53,67.54,20,Snowy,0,70.25,Autumn,12,5,1,219.5084155811091,🟢 Healthy
2023-12-30,S003,P0003,Clothing,East,393,265,50,283.5,59.93,20,Cloudy,1,58.72,Winter,12,5,1,196.7692334022447,🟢 Healthy
2023-12-30,S003,P0004,Groceries,West,271,157,186,167.12,83.64,20,Sunny,0,79.27,Winter,12,5,1,144.7494807893189,🟢 Healthy
2023-12-30,S003,P0005,Furniture,North,493,271,123,288.65,36.44,10,Cloudy,1,32.43,Summer,12,5,1,283.10822962635586,🟢 Healthy
2023-12-30,S003,P0006,Groceries,East,298,230,182,240.53,16.99,20,Rainy,0,18.66,Autumn,12,5,1,156.18254051305104,🟢 Healthy
2023-12-30,S003,P0007,Groceries,West,391,124,32,137.7,64.04,10,Snowy,1,60.62,Summer,12,5,1,198.18232394734105,🟢 Healthy
2023-12-30,S003,P0008,Electronics,East,297,160,53,155.0,61.4,5,Sunny,1,63.92,Spring,12,5,1,148.48367358712235,🟢 Healthy
2023-12-30,S003,P0009,Furniture,North,219,190,34,188.19,50.68,15,Cloudy,0,54.76,Spring,12,5,1,105.8573621912827,🟢 Healthy
2023-12-30,S003,P0010,Groceries,East,103,38,71,45.35,77.14,20,Rainy,1,75.19,Spring,12,5,1,52.86854226489403,🟢 Healthy
2023-12-30,S003,P0011,Toys,West,216,118,53,134.71,24.97,15,Cloudy,0,27.74,Autumn,12,5,1,105.7759188953187,🟢 Healthy
2023-12-30,S003,P0012,Toys,South,99,61,93,64.82,36.0,20,Snowy,0,36.63,Winter,12,5,1,49.577683998624536,🟢 Healthy
2023-12-30,S003,P0013,Furniture,East,312,119,187,138.79,60.51,10,Rainy,1,63.19,Summer,12,5,1,166.80529231093,🟢 Healthy
2023-12-30,S003,P0014,Toys,West,365,81,129,73.98,39.83,10,Sunny,1,42.5,Winter,12,5,1,153.46149801947405,🟢 Healthy
2023-12-30,S003,P0015,Furniture,South,298,220,152,212.53,81.03,20,Sunny,0,77.96,Summer,12,5,1,156.14015158149195,🟢 Healthy
2023-12-30,S003,P0016,Groceries,South,311,224,168,224.78,23.03,20,Sunny,0,19.94,Winter,12,5,1,163.270091507939,🟢 Healthy
2023-12-30,S003,P0017,Furniture,West,100,37,197,36.48,96.18,20,Cloudy,0,98.66,Autumn,12,5,1,49.166058980557686,🟢 Healthy
2023-12-30,S003,P0018,Electronics,South,94,8,40,18.22,24.91,20,Rainy,1,20.52,Summer,12,5,1,48.40481672660516,🟢 Healthy
2023-12-30,S003,P0019,Toys,West,335,208,107,220.96,44.47,5,Snowy,0,43.36,Autumn,12,5,1,168.11386074440966,🟢 Healthy
2023-12-30,S003,P0020,Toys,North,203,1,119,-7.68,94.33,5,Sunny,1,96.79,Autumn,12,5,1,97.0361386540211,🟢 Healthy
2023-12-30,S004,P0001,Toys,South,481,106,77,112.11,71.32,0,Snowy,1,68.64,Spring,12,5,1,273.64657884691223,🟢 Healthy
2023-12-30,S004,P0002,Electronics,North,401,241,168,250.25,30.04,10,Sunny,0,33.89,Winter,12,5,1,174.27545276748376,🟢 Healthy
2023-12-30,S004,P0003,Furniture,North,343,167,159,162.99,72.38,15,Cloudy,0,72.82,Summer,12,5,1,180.51201968746696,🟢 Healthy
2023-12-30,S004,P0004,Groceries,East,62,12,179,2.99,47.78,5,Snowy,0,48.72,Winter,12,5,1,32.82305892300038,🟢 Healthy
2023-12-30,S004,P0005,Clothing,East,418,150,149,143.88,34.51,10,Sunny,0,38.56,Autumn,12,5,1,209.127191448977,🟢 Healthy
2023-12-30,S004,P0006,Groceries,East,235,11,169,28.2,61.46,20,Sunny,1,65.86,Summer,12,5,1,121.22191607438067,🟢 Healthy
2023-12-30,S004,P0007,Furniture,East,270,247,153,245.64,11.8,0,Sunny,1,14.24,Summer,12,5,1,134.07962781831293,🟢 Healthy
2023-12-30,S004,P0008,Clothing,West,196,188,102,205.62,74.8,20,Sunny,0,70.64,Winter,12,5,1,96.5386821447733,🟢 Healthy
2023-12-30,S004,P0009,Toys,South,314,116,136,132.51,90.48,5,Sunny,0,89.09,Spring,12,5,1,163.49039166980572,🟢 Healthy
2023-12-30,S004,P0010,Furniture,West,343,264,200,256.93,70.35,20,Rainy,1,74.85,Summer,12,5,1,176.98754046029455,🟢 Healthy
2023-12-30,S004,P0011,Clothing,North,359,291,103,285.47,71.23,20,Snowy,0,74.09,Spring,12,5,1,179.64963714671455,🟢 Healthy
2023-12-30,S004,P0012,Toys,North,289,262,20,256.16,14.89,15,Sunny,1,16.84,Spring,12,5,1,144.33678888883293,🟢 Healthy
2023-12-30,S004,P0013,Groceries,West,331,326,200,338.92,27.19,15,Cloudy,0,22.91,Winter,12,5,1,169.82610438947913,🟢 Healthy
2023-12-30,S004,P0014,Electronics,West,391,55,80,50.06,45.8,10,Sunny,0,41.47,Autumn,12,5,1,173.80364228436926,🟢 Healthy
2023-12-30,S004,P0015,Groceries,West,261,60,129,59.33,13.16,5,Rainy,1,8.87,Summer,12,5,1,128.16211998907718,🟢 Healthy
2023-12-30,S004,P0016,Toys,East,176,79,62,72.64,74.95,15,Sunny,0,76.81,Autumn,12,5,1,87.23352245767612,🟢 Healthy
2023-12-30,S004,P0017,Furniture,East,390,383,165,373.86,80.04,0,Rainy,1,79.19,Spring,12,5,1,199.3784565341612,🟢 Healthy
2023-12-30,S004,P0018,Clothing,East,391,171,85,171.91,48.96,0,Rainy,1,49.45,Spring,12,5,1,193.94856429922868,🟢 Healthy
2023-12-30,S004,P0019,Toys,South,333,11,62,1.25,23.43,5,Snowy,0,27.35,Summer,12,5,1,171.52730102225743,🟢 Healthy
2023-12-30,S004,P0020,Furniture,North,201,67,119,70.36,86.12,0,Rainy,0,83.61,Winter,12,5,1,99.45330307260801,🟢 Healthy
