date,product_id,warehouse_id,historical_demand,demand_variability,current_inventory,reorder_point,lead_time_days,holding_cost,ordering_cost,shortage_cost,target_operational_cost,month,day_of_week,is_weekend,predicted_operational_cost,inventory_status
2029-03-19,1081,4,104,0.426850912868058,305,185,8,3.141965097783668,60.82458113689806,5.28797545065639,1019.1239359609168,3,0,0,1009.961017309341,🟡 High Cost Overstock
2029-03-20,1077,4,114,0.466396800544831,440,84,5,4.73515226241746,55.521330433814455,7.875809516814661,2138.9883258974965,3,1,0,2146.404345129181,🟡 High Cost Overstock
2029-03-21,1019,2,102,0.2191400045144411,371,155,12,3.24852921412042,53.90988048725574,9.261963622969596,1259.1142189259317,3,2,0,1266.1259870788263,🟡 High Cost Overstock
2029-03-22,1081,1,133,0.4799197413848012,192,86,10,3.2510135612882887,63.40568393630511,12.032009375157529,687.6002877036565,3,3,0,680.9619793418744,🟢 Healthy
2029-03-23,1009,3,140,0.1606667841430481,377,120,5,3.8139783895097104,98.56655208603505,10.82896166863906,1536.4364049311955,3,4,0,1545.1796667818962,🟡 High Cost Overstock
2029-03-24,1024,4,124,0.1327875110373962,295,81,12,1.9994190445663655,85.03204781365963,18.37040096776553,674.8606659607376,3,5,1,677.2199448801094,🟡 High Cost Overstock
2029-03-25,1065,4,113,0.2726462069489397,165,168,7,3.652141555946933,92.29699453043132,21.562704676059163,694.9003512616753,3,6,1,694.0704901828549,🔴 Reorder Required
2029-03-26,1024,3,137,0.4313291874567371,426,89,6,4.623052249909468,22.371166654083005,8.841739647120484,1991.791425115516,3,0,0,1965.047072874446,🟡 High Cost Overstock
2029-03-27,1053,2,105,0.2893684522533782,352,181,9,0.5490296286140435,31.226909343400475,16.259601212038966,224.48533861554375,3,1,0,230.4156674882499,🟢 Healthy
2029-03-28,1032,1,119,0.4317146710122056,139,123,7,4.415508684989894,26.78109281796508,12.35632502162072,640.5368000315603,3,2,0,642.302536341041,🟢 Healthy
2029-03-29,1035,2,121,0.3918747223177221,345,149,3,1.483782490664866,41.05848040522213,15.115557500921238,552.9634396846009,3,3,0,551.5221418820134,🟡 High Cost Overstock
2029-03-30,1094,5,131,0.1837713544555734,91,170,11,2.5516547316516887,55.35139935733204,17.41515683566788,984.1582533643508,3,4,0,989.77738674108,🔴 Reorder Required
2029-03-31,1013,4,129,0.4795526499597855,484,114,11,4.335565104286871,71.36425981247116,22.871996373640226,2169.7777702873163,3,5,1,2171.033662398872,🟡 High Cost Overstock
2029-04-01,1064,5,117,0.1243124674517613,84,141,12,4.20760457355483,60.06650130292816,8.845853356545614,705.4184462475391,4,6,1,723.9325661126052,🔴 Reorder Required
2029-04-02,1079,4,134,0.459311883017518,90,153,5,4.513673651567252,92.25471319305116,6.740131741121207,795.0511384434369,4,0,0,803.7116922135656,🔴 Reorder Required
2029-04-03,1053,4,121,0.2217773795961496,390,152,9,4.731875566846368,95.1884767115091,17.54423838090705,1940.6199477815928,4,1,0,1929.795673855832,🟡 High Cost Overstock
2029-04-04,1051,5,102,0.3000592332657597,173,99,11,2.5122063054729136,33.08167609579671,12.88261697545253,467.69336694261074,4,2,0,471.0388987874527,🟢 Healthy
2029-04-05,1002,5,109,0.2689407490802938,106,180,13,3.453637148604531,88.2330336211828,8.258053865859772,479.0927329708424,4,3,0,478.1218459981769,🔴 Reorder Required
2029-04-06,1098,2,125,0.1687338227667664,343,114,10,2.2571529823674803,58.53777632106408,7.3417433470968945,832.7412492731098,4,4,0,812.4941574627983,🟡 High Cost Overstock
2029-04-07,1040,5,117,0.2432587465606772,284,116,14,2.0782252287147465,56.266357705390746,16.178195737480596,646.4823226603787,4,5,1,659.236550753716,🟡 High Cost Overstock
2029-04-08,1005,2,125,0.1771737745171181,145,183,2,2.4421793476895126,82.79514787876545,11.00941189056391,436.9111532937448,4,6,1,444.5256189692493,🔴 Reorder Required
2029-04-09,1024,2,128,0.1815545901842095,441,151,1,3.843842606522042,27.451240723590125,24.94852759171956,1722.5858301998107,4,0,0,1730.5278185665325,🟡 High Cost Overstock
2029-04-10,1012,2,121,0.1748227344105521,368,189,11,2.756483362136988,90.59945019353172,13.11801638661428,1104.9853274599432,4,1,0,1103.5971404042948,🟡 High Cost Overstock
2029-04-11,1097,4,106,0.2956069521386377,392,199,8,4.163268535017539,73.66906836380917,9.245732175303656,1705.6703340906845,4,2,0,1683.8041259646125,🟡 High Cost Overstock
2029-04-12,1007,4,116,0.4191725470045262,181,133,8,3.853483147382701,90.02092861263984,17.576980902345554,787.5013782889088,4,3,0,778.9445864757201,🟢 Healthy
2029-04-13,1020,5,140,0.3275880135044964,225,174,2,0.592153075059797,99.55820621660982,9.885097793810138,232.79264810506413,4,4,0,226.67641660620916,🟢 Healthy
2029-04-14,1097,4,106,0.4572826354203367,101,192,14,3.336071706977727,61.44035618858027,14.881720864623222,472.7922029164468,4,5,1,460.2335743721523,🔴 Reorder Required
2029-04-15,1067,5,115,0.3546177954306897,87,186,13,2.46457005488866,27.46097583271432,14.651523674420147,652.1212334917918,4,6,1,639.3137993770048,🔴 Reorder Required
2029-04-16,1024,4,124,0.3757360462530418,392,159,8,2.554830451180137,33.32190903447092,14.071152594314745,1034.8154458970846,4,0,0,1061.248963007455,🟡 High Cost Overstock
2029-04-17,1078,1,132,0.3670428918908013,54,107,5,4.1826787424145255,45.88945940434479,20.9217139253915,1903.6477976752665,4,1,0,1895.7695765364201,🔴 Reorder Required
2029-04-18,1067,1,110,0.2797836772734965,262,149,2,2.964235937381045,28.284235370776763,9.332260029323676,804.9140509646106,4,2,0,821.1789839884623,🟡 High Cost Overstock
2029-04-19,1044,5,122,0.3757355288800331,169,111,7,4.485298205565262,85.22734609102159,23.0861461014094,843.2427428315508,4,3,0,833.5355835788445,🟢 Healthy
2029-04-20,1059,4,110,0.1278830985875844,375,171,7,3.707625165762607,43.74942808262148,20.82681006427069,1434.1088652435992,4,4,0,1428.0598183171082,🟡 High Cost Overstock
2029-04-21,1011,4,116,0.4439405887662653,418,90,3,2.987780039438237,98.07089504158922,11.662447284866476,1346.9629515267725,4,5,1,1321.4597613998546,🟡 High Cost Overstock
2029-04-22,1031,2,118,0.411124857377567,258,121,14,3.895420892679967,76.20731455454845,8.61205012560277,1081.2259048659798,4,6,1,1095.9467798326182,🟡 High Cost Overstock
2029-04-23,1095,3,128,0.1980919832926715,266,102,1,0.6725707291643328,33.87442962044461,10.590700490134823,212.77824357815712,4,0,0,221.00998637587628,🟢 Healthy
2029-04-24,1091,5,122,0.407212981701633,73,109,11,0.6218764467269349,58.08341175551522,11.652724938181567,674.4639143374783,4,1,0,624.3945148675429,🔴 Reorder Required
2029-04-25,1012,3,119,0.1050570405600074,391,88,4,0.8750719711438343,57.350737730665685,16.138663376140933,399.50387844790487,4,2,0,378.75745292701043,🟢 Healthy
2029-04-26,1030,3,110,0.1868986289923521,254,171,2,2.469043963162142,59.40093266669071,5.927363376273003,686.5380993098747,4,3,0,713.1123597465925,🟡 High Cost Overstock
2029-04-27,1077,5,136,0.1260548954683583,450,167,4,1.559525655321244,62.85529365143485,23.287182597041063,764.6418385459947,4,4,0,779.612955435605,🟡 High Cost Overstock
2029-04-28,1019,4,141,0.4120907666471579,275,138,8,4.929175824871031,22.493846585418467,6.973497133222219,1378.017198424952,4,5,1,1370.64229013089,🟢 Healthy
2029-04-29,1017,5,133,0.4023496604713549,267,107,2,2.9403056255511517,74.90409005948987,10.585467882000696,859.9656920816474,4,6,1,867.7028435149508,🟡 High Cost Overstock
2029-04-30,1092,3,116,0.4254544095207323,260,167,1,3.4808708573652134,58.97534202307546,7.185748759059331,964.0017649380308,4,0,0,962.740956657017,🟡 High Cost Overstock
2029-05-01,1059,4,118,0.1017926773302115,75,158,11,1.754690613110135,83.27723190949592,10.133456530513204,650.6176587048238,5,1,0,601.7421509598831,🔴 Reorder Required
2029-05-02,1062,1,118,0.3004930906713632,301,182,14,1.9480860886442397,85.22796586083444,21.753476372176166,671.6018785427505,5,2,0,682.0139992459559,🟡 High Cost Overstock
2029-05-03,1005,5,119,0.3819344790069346,52,193,3,2.0095786136352016,38.44280975933739,17.303516227664844,1302.2764849219122,5,3,0,1209.7167407477627,🔴 Reorder Required
2029-05-04,1031,5,135,0.1621604514956062,51,112,10,3.644310673176353,23.873835714142224,9.546464501789613,1011.6366981964636,5,4,0,1023.3987978598934,🔴 Reorder Required
2029-05-05,1092,4,123,0.3599162910050498,141,126,7,2.631677934601888,76.2587084889858,22.435170595986754,447.325297267852,5,5,1,441.23921065582766,🟢 Healthy
2029-05-06,1042,1,127,0.1336440397238742,51,177,13,2.829576436385335,98.22102307710996,21.01424118436969,1839.611751344859,5,6,1,1803.905713185643,🔴 Reorder Required
2029-05-07,1001,1,137,0.1725303424417252,199,101,12,3.1640134197170537,55.732638926472085,20.07298564643161,685.3713094501658,5,0,0,693.9637621403398,🟢 Healthy
2029-05-08,1059,4,110,0.2903187259978404,120,108,6,3.959652453071977,40.769024767487664,21.95265396771426,515.9273191361249,5,1,0,541.9422843466015,🟢 Healthy
2029-05-09,1022,2,135,0.3614260610724408,53,113,6,0.9066638683061516,32.533751566678475,17.392993630366302,1506.8124142769414,5,2,0,1483.47166614708,🔴 Reorder Required
2029-05-10,1082,5,109,0.1583476507815584,87,121,7,3.995932604984697,42.9956477912468,15.028747204224649,721.2742229178577,5,3,0,708.9461751255966,🔴 Reorder Required
2029-05-11,1030,5,119,0.1740893323323751,408,131,8,3.0345578099383093,46.23356410971599,12.478700523427788,1284.333150564546,5,4,0,1254.4575316823932,🟡 High Cost Overstock
2029-05-12,1004,3,111,0.1817785468262652,119,126,3,3.5109295018486573,53.909979474757165,9.475280408153967,471.7105901947474,5,5,1,481.24517592823037,🔴 Reorder Required
2029-05-13,1082,4,118,0.1954803218795914,250,153,3,1.973982941783429,72.43256985716692,16.148233152937898,565.9283053030242,5,6,1,598.5336789693214,🟡 High Cost Overstock
2029-05-14,1033,3,119,0.1906215394105165,357,130,10,2.3422407656740214,41.85304448641816,22.789846914281767,878.0329978320439,5,0,0,897.3361056017278,🟡 High Cost Overstock
2029-05-15,1009,3,130,0.2580596433990547,301,197,13,1.540246188442641,24.07814107749408,16.879635779846502,487.692243798729,5,1,0,482.08269871696024,🟢 Healthy
2029-05-16,1088,1,127,0.3615158603346892,336,124,8,4.906849988378323,49.862288925817566,23.392137234412736,1698.5638850209343,5,2,0,1705.306883199977,🟡 High Cost Overstock
2029-05-17,1001,5,146,0.2752127132537879,459,173,12,2.736513376296425,88.45036929272607,12.13834739186327,1344.510009012785,5,3,0,1329.9346604328491,🟡 High Cost Overstock
2029-05-18,1010,3,135,0.4103895634999552,341,199,13,4.98234612108469,59.868120868150704,18.90275945054995,1758.8481481580302,5,4,0,1773.0542554231959,🟡 High Cost Overstock
2029-05-19,1049,1,128,0.3877074023794459,203,154,14,2.7040369012756984,97.18270061963278,17.973309449252824,646.1021915785996,5,5,1,655.2469956654215,🟢 Healthy
2029-05-20,1030,4,109,0.1506107656196302,461,197,13,1.488880689728303,60.289722487098544,18.40867688125484,746.6637204518462,5,6,1,741.2022492364855,🟡 High Cost Overstock
2029-05-21,1055,3,103,0.1195366493282975,182,113,7,2.783535785315855,42.07190535374782,17.900840244815853,548.6754182812334,5,0,0,549.9806754343805,🟢 Healthy
2029-05-22,1078,5,124,0.4511766255998425,420,100,10,0.67818007309585,35.46511977961717,9.433093498742336,320.3007504798742,5,1,0,351.34980940568624,🟢 Healthy
2029-05-23,1072,3,125,0.1319324266251493,123,92,5,4.571464106398781,75.56195974284611,7.871817965662979,653.5956807612221,5,2,0,645.6085894882881,🟢 Healthy
2029-05-24,1086,4,122,0.1593356722878852,323,133,4,4.183476130374985,62.91050286219491,24.572565124641173,1414.1732929733153,5,3,0,1404.2555265291728,🟡 High Cost Overstock
2029-05-25,1082,3,142,0.1088533102232472,320,104,6,3.766192343124281,68.31991431963532,5.905902576850024,1273.5014641194052,5,4,0,1285.989345453815,🟡 High Cost Overstock
2029-05-26,1008,5,156,0.3513345461194616,234,197,9,3.24422021949107,80.41014314673049,14.354729740565409,839.557674507641,5,5,1,860.966674773789,🟢 Healthy
2029-05-27,1098,1,113,0.3329482252633394,402,100,6,3.109254051516634,78.07227714119144,13.501606342837238,1327.9924058508784,5,6,1,1329.7004871223826,🟡 High Cost Overstock
2029-05-28,1020,5,126,0.4947614665741022,54,80,8,4.985276963357583,23.46906401345816,12.200379164301523,1171.101319864477,5,0,0,1178.7064708898763,🔴 Reorder Required
2029-05-29,1072,1,120,0.4547729585268688,342,137,1,1.7509884530897206,84.20575242360226,20.63967707153419,683.0438033802867,5,1,0,690.7480694795444,🟡 High Cost Overstock
2029-05-30,1027,2,126,0.2643372709923639,409,148,12,4.008579644145101,62.61626456413691,19.90700576625032,1702.1253390194831,5,2,0,1708.6418864286602,🟡 High Cost Overstock
2029-05-31,1061,5,116,0.248634336365014,135,196,14,3.1163214659614584,51.33668246518181,23.10449847059881,472.0400803699787,5,3,0,454.8661447781041,🔴 Reorder Required
2029-06-01,1006,5,108,0.218740813711994,263,165,6,4.891462446914984,63.00155410144563,12.909750523738444,1349.4561776400865,6,4,0,1360.2595850562336,🟡 High Cost Overstock
2029-06-02,1079,4,116,0.1609627680151525,455,150,14,4.225114324842136,68.996115876586,16.283590558589193,1991.4231336797577,6,5,1,1973.3965225348995,🟡 High Cost Overstock
2029-06-03,1015,3,129,0.1552334626408036,485,92,14,4.993363008453168,31.96050478990376,22.84614094684241,2453.7415638896896,6,6,1,2417.3074607312105,🟡 High Cost Overstock
2029-06-04,1096,1,116,0.1529134832038421,64,188,2,3.1474624750810087,53.3932316261156,24.876961257107688,1548.4328154009,6,0,0,1546.8131770427035,🔴 Reorder Required
2029-06-05,1003,1,129,0.1456459028747114,322,131,3,1.4204478089522077,46.84689681505471,24.3858872473071,504.2310912976656,6,1,0,501.3604130612475,🟡 High Cost Overstock
2029-06-06,1003,4,110,0.1962048169622147,100,102,6,2.766591660626302,48.03271558544307,19.356877425374684,518.2606559018201,6,2,0,517.0696963538425,🔴 Reorder Required
2029-06-07,1039,4,108,0.2226674521252465,302,100,2,3.7000001032275858,27.306795072584656,7.864551156203592,1144.7068262473156,6,3,0,1155.3645741109942,🟡 High Cost Overstock
2029-06-08,1016,3,111,0.4846315884155664,94,85,4,3.984621737817146,32.78747904001843,5.463720235860532,500.2251664044592,6,4,0,568.8591349125962,🟢 Healthy
2029-06-09,1051,3,118,0.3313893004007543,240,99,6,0.502294950571746,32.94656540689771,21.50436712805884,153.49735354411675,6,5,1,173.1481982315754,🟢 Healthy
2029-06-10,1092,5,118,0.4950383098053124,171,155,5,2.772621898260323,49.85797945773182,21.818840489836507,523.9763240602471,6,6,1,524.3003367248208,🟢 Healthy
2029-06-11,1051,2,118,0.2489867791302693,461,119,6,1.5585556098679096,91.55932358998332,19.92721816526939,810.0534597390897,6,0,0,811.5618364899515,🟡 High Cost Overstock
2029-06-12,1035,3,122,0.2830506530357764,236,88,6,4.437103249646548,36.48218975367541,10.598469719984402,1083.6385566702606,6,1,0,1074.2112528908428,🟢 Healthy
2029-06-13,1037,4,107,0.2298314636661116,263,129,8,1.1880744982260285,53.29540061398436,17.796357191970532,365.75899364742986,6,2,0,356.9614551234716,🟢 Healthy
2029-06-14,1049,3,109,0.173155060358621,198,107,9,3.4990531230867505,44.92875322393103,11.324968836305484,737.7412715951076,6,3,0,764.1432583425693,🟢 Healthy
2029-06-15,1062,1,115,0.1572658831110316,219,90,5,1.6972798564621618,82.99066500410704,14.012964922018494,454.6949535693205,6,4,0,451.31640223435693,🟢 Healthy
2029-06-16,1062,2,95,0.4780316791231328,258,195,6,2.1044396444642253,24.01011458566529,12.64870169961021,566.9555428574354,6,5,1,581.4005520619797,🟡 High Cost Overstock
2029-06-17,1061,5,127,0.4947242727195023,131,175,6,4.732516673405802,35.72347164287123,23.27280173580111,655.6831558590312,6,6,1,683.9288742109406,🔴 Reorder Required
2029-06-18,1098,1,130,0.1179637986034926,450,154,6,1.5820165643363575,36.85132338838355,9.683146614877511,748.7587773397445,6,0,0,772.8829139227516,🟡 High Cost Overstock
2029-06-19,1006,1,123,0.1601383498927066,245,167,2,0.927512428203188,99.4370240250585,16.552218091475005,326.67756893483954,6,1,0,322.60956742966084,🟢 Healthy
2029-06-20,1026,2,119,0.2694096369204091,295,135,4,0.8117820564990162,65.66200143730428,12.219630580677183,305.1377081045141,6,2,0,299.01322895665174,🟢 Healthy
2029-06-21,1091,5,119,0.1745333905377629,440,158,1,2.77076799544758,31.11666115068146,18.26142223828452,1250.2545791476166,6,3,0,1240.6981490525889,🟡 High Cost Overstock
2029-06-22,1085,4,118,0.2455521574507533,394,184,14,3.387701670279296,41.77593114212524,16.2912628235495,1376.530389232168,6,4,0,1373.348223595916,🟡 High Cost Overstock
2029-06-23,1013,5,110,0.1516385399438533,406,114,12,1.9728213960689924,33.42576752983394,23.47955362731881,834.3912543338448,6,5,1,848.7292513498666,🟡 High Cost Overstock
2029-06-24,1070,3,113,0.282604702688716,89,160,1,3.606168838068864,29.96836556955584,7.032243034024264,519.691224974267,6,6,1,522.1356936028081,🔴 Reorder Required
2029-06-25,1085,1,130,0.2086778464677037,217,104,1,0.7746517335795702,83.7745622726314,9.412816795135267,251.8739884593981,6,0,0,261.50596995531697,🟢 Healthy
2029-06-26,1004,3,148,0.2407620223034643,92,192,7,4.358005902152946,59.66021029282839,20.32695927662112,1598.906472781682,6,1,0,1391.880429736974,🔴 Reorder Required
2029-06-27,1054,4,138,0.137725060585099,378,178,1,4.17455244382657,70.4968109479025,12.375736797896868,1648.477634714346,6,2,0,1656.5104909682063,🟡 High Cost Overstock
2029-06-28,1001,3,127,0.2712512202840567,260,98,6,4.934733221264385,46.500099759359685,8.31567572457448,1329.5307372880998,6,3,0,1343.5961501121358,🟡 High Cost Overstock
2029-06-29,1061,5,110,0.4933030443846279,228,184,2,4.714272414058304,64.29560688538635,15.066425184907754,1139.1497172906795,6,4,0,1141.3593288470986,🟡 High Cost Overstock
2029-06-30,1090,3,127,0.2315332187524761,72,110,6,2.1028872376351764,40.60552260189577,18.042841232227723,1184.369671484153,6,5,1,1207.8706167581,🔴 Reorder Required
2029-07-01,1020,4,130,0.450571709936974,144,160,6,2.296739228070097,44.64290199425879,5.896534283069972,375.3733508363528,7,6,1,375.2126144301838,🔴 Reorder Required
2029-07-02,1078,4,131,0.4372796566494741,209,198,12,3.856841813652168,72.17903554933864,10.832437787348894,878.2589746026418,7,0,0,866.5890544762801,🟢 Healthy
2029-07-03,1020,4,108,0.4808233673188843,293,129,11,1.1033724737974244,32.02801007353842,21.188450753920858,355.3161448961838,7,1,0,352.0546332783138,🟢 Healthy
